building_type,site_eui,site_energy_use,compliance_status,ghg_emissions_total,property_type_education,property_type_office,property_type_other,property_type_storage,neighborhood_east,neighborhood_north,neighborhood_south,neighborhood_west,property_use_list_office,property_use_list_other,property_use_list_storage,building_density,electricity_ratio,gas_ratio,year_built_cat,floors_cat,f_is_large_building,f_has_natural_gas,f_has_electricity,district_1,district_2,district_3,district_4,district_5,district_6,district_7
0,-1.0641068319262514,-0.5532777944232227,0,-0.2683662150117397,0,0,0,1,0,0,1,0,0,0,1,28574.242856439287,0.4344916802084882,0.5655084388331136,1,1,1,1,1,0,1,0,0,0,0,0
1,-0.3569017641503502,0.7953006271522793,1,2.163166374361386,1,0,0,0,0,0,1,0,0,0,0,92062.45396877301,0.34088209800307295,0.4304211581842477,1,1,1,1,1,0,1,0,0,0,0,0
1,-1.5067113607197336,-0.9759739735450838,1,1.2483130835641534,1,0,0,0,0,1,0,0,0,0,0,160269.83973016028,0.0,3787831875000.0,1,1,1,1,0,0,0,0,0,0,1,0
0,-0.8139390587563465,0.38148523362116,0,1.8936177369847458,0,0,0,1,0,0,1,0,0,0,1,219095.6559043441,0.19524838467702582,0.5616331312717712,1,1,1,1,1,0,1,0,0,0,0,0
0,-0.4242546103371105,-0.3833621415111588,0,-0.5875573191136814,0,0,0,0,0,0,1,0,0,1,0,64983.93501606499,0.8877119617290932,0.11228795336063337,2,1,0,1,1,1,0,0,0,0,0,0
0,1.7695243292024292,0.8818347853770766,0,2.163166374361386,0,0,0,0,0,0,1,0,0,1,0,67744.93225506775,0.2842945397960283,0.4103727369316635,2,1,0,1,1,1,0,0,0,0,0,0
1,-0.7056933837180843,1.49276194513206,0,1.6605304720166614,1,0,0,0,0,0,1,0,0,0,0,109547.88272605863,0.6689502504419162,0.30881961060583923,5,1,1,1,1,1,0,0,0,0,0,0
1,-0.43868733020534934,-0.5581499965547464,1,-0.23015052429484054,1,0,0,0,0,0,1,0,0,0,0,46796.9532030468,0.3840297973253971,0.6159702026741212,1,1,0,1,1,1,0,0,0,0,0,0
1,-1.5067113607197336,-0.9759739735450838,1,0.6937588420941133,1,0,0,0,0,0,0,0,0,0,0,45395.98486800504,0.0,3217877000000.0,2,1,1,1,0,0,0,1,0,0,0,0
0,-0.7105043211307114,-0.6033623939606448,0,-0.3641425118456556,0,0,1,0,0,1,0,0,0,1,0,18666.66044444652,0.45637229336419355,0.5436274365490197,2,1,0,1,1,0,0,0,0,0,1,0
1,-0.7465861668658568,-0.5475693972735568,1,-0.48722927747973777,1,0,0,0,0,0,1,0,0,0,0,33685.48315725842,0.6790541889692595,0.3209458110302708,5,1,0,1,1,0,1,0,0,0,0,0
0,-0.871670076302674,-0.6987143891681868,0,-0.46228950909625266,0,0,1,0,0,0,1,0,0,0,1,26043.98697800651,0.3802232926645465,0.6197770703059958,2,1,0,1,1,1,0,0,0,0,0,0
1,-0.6118804287886066,-0.020294949629584662,1,-0.16746920527779255,1,0,0,0,0,0,0,1,0,0,0,42591.9858026714,0.7855565245904266,0.21444347540936276,5,1,1,1,1,0,0,0,1,0,0,0
0,0.31181594311954375,0.9106081865116403,0,2.0090234332687813,0,0,1,0,0,0,0,1,0,1,0,24783.99504320099,0.4352010134448051,0.40411389508293777,5,2,1,1,1,0,0,1,0,0,0,0
0,2.181459260502084,0.5434085770187451,0,1.2133215454139405,0,0,1,0,0,0,0,1,0,1,0,49999.950000050005,0.5031157903493223,0.49688407717928185,1,1,0,1,1,0,0,1,0,0,0,0
0,-1.314274605096156,-0.889330586150974,0,-0.8984035577489058,0,0,0,1,0,0,0,1,0,1,0,25145.987427006286,1.0000007259421635,0.0,1,1,0,0,1,0,0,0,0,0,0,1
0,0.3911961784213283,1.272662615297165,0,2.163166374361386,0,0,1,0,0,0,0,1,0,1,0,29665.138619265912,0.4950584443878301,0.3390472559583541,5,2,1,1,1,0,0,0,0,0,0,1
1,-0.6888551493195294,-0.5162360357618124,1,-0.46105674487957854,1,0,0,0,0,1,0,0,0,0,0,33617.483191258405,0.6850421959744324,0.31495791347581337,5,1,0,1,1,0,0,0,0,0,1,0
0,0.9107753818014579,0.9305703927228165,0,0.739940086211061,0,1,0,0,0,1,0,0,0,1,0,45564.97721751139,0.7489142618975392,0.25108563253202093,1,1,0,1,1,0,0,0,0,1,0,0
1,-0.9342120310210825,-0.6927249121430038,1,-0.7249631152645173,1,0,0,0,0,0,1,0,0,0,0,19372.660209113263,0.8231903130667229,0.17680950928455866,4,1,0,1,1,1,0,0,0,0,0,0
0,0.790502409536722,0.2714903153747764,0,1.048036312362935,0,0,1,0,0,1,0,0,0,1,0,16223.245944188513,0.42281735931549813,0.5771826406843406,2,1,0,1,1,0,0,0,0,1,0,0
1,-1.5067113607197336,-0.9759739735450838,1,-0.9268519627490788,1,0,0,0,0,1,0,0,0,0,0,26395.9868020066,0.0,0.0,4,1,0,0,0,0,0,0,0,1,0,0
1,-0.2799270436194274,-0.25009430269455046,1,0.67460358272733,1,0,0,0,0,0,1,0,0,0,0,70761.92923807076,0.13617563808497518,0.8638243619147477,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.6022586460924491,-0.6384361406257523,0,-0.6587731596307813,0,1,0,0,0,0,0,0,0,1,0,14852.661715779428,0.7857097389101382,0.21429011201373505,1,1,0,1,1,0,0,0,0,0,0,1
0,-0.599853131562133,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,1,0,0,1,0,36515.97308067115,0.7134425764328874,0.2457039158151137,5,2,1,1,1,0,1,0,0,0,0,0
0,-0.25106151199439897,0.9233345735141959,0,-0.01242539802684928,0,0,0,1,0,0,1,0,0,1,0,89580.4552097724,0.9296020265337266,0.07039776152111371,1,1,1,1,1,0,1,0,0,0,0,0
0,-0.16205949399645678,-0.1852276994208414,0,-0.6671180250974987,0,0,0,1,0,0,1,0,0,1,0,29319.985340007326,0.9999999363653875,0.0,2,1,0,0,1,0,1,0,0,0,0,0
0,-0.3015762154306093,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,1,0,0,1,0,73031.93398935534,0.7134425764328874,0.2457039158151137,5,1,1,1,1,0,1,0,0,0,0,0
0,0.6149037966636945,1.585604449549808,0,2.163166374361386,0,0,1,0,0,0,1,0,0,1,0,19817.527080290933,0.4896940618721274,0.29762667354661904,5,3,1,1,1,0,1,0,0,0,0,0
0,-0.7778571670769259,-0.49062012875340266,0,-0.7674460667314423,0,0,0,1,0,0,1,0,0,0,1,19899.995025001244,0.9999998963254679,0.0,1,1,0,0,1,1,0,0,0,0,0,0
1,-0.7297479781710314,0.5923484780083446,1,1.6427028048832195,1,0,0,0,0,0,0,1,0,0,0,54773.95505651124,0.3973733427943202,0.4861207364208393,5,1,1,1,1,0,0,0,1,0,0,0
1,2.181459260502084,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,1,0,0,1,0,109547.88272605863,0.7134425764328874,0.2457039158151137,3,1,1,1,1,1,0,0,0,0,0,0
0,1.0863739958772152,0.8626613740331768,0,0.6132498559436235,0,0,1,0,0,1,0,0,0,1,0,36515.97308067115,0.7657662105472386,0.23423367998313357,5,2,1,1,1,0,0,0,0,1,0,0
0,0.7856915640126457,1.1490643569385748,0,-0.0458048598937191,0,0,0,0,0,0,0,1,0,1,0,27696.24307593923,0.9603752068353528,0.039624698448836974,5,1,1,1,1,0,0,0,0,0,0,1
0,1.3293253613646305,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,0,0,1,0,219095875000.0,0.7134425764328874,0.2457039158151137,5,1,1,1,1,0,0,0,0,0,0,1
0,2.181459260502084,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,0,0,1,0,43819.166236166755,0.7134425764328874,0.2457039158151137,4,2,1,1,1,0,0,1,0,0,0,0
1,-0.7105043211307114,-0.4986800161899758,1,-0.5831952303469882,1,0,0,0,0,0,1,0,0,0,0,71713.92828607172,0.8198745191570317,0.18012548084254673,5,1,0,1,1,1,0,0,0,0,0,0
0,-1.3094636907999941,-0.8654377526204197,0,-0.8355325826985233,0,0,0,1,0,0,0,1,0,1,0,25132.32495589168,0.7709310972157952,0.229068219947865,4,1,0,1,1,0,0,0,1,0,0,0
0,2.181459260502084,2.1269235222694327,0,2.163166374361386,0,0,1,0,1,0,0,0,0,1,0,27386.980951627385,0.7134425764328874,0.11884404705222786,5,2,1,1,1,0,0,1,0,0,0,0
0,0.8578553473714873,1.0579813944268561,0,0.9122425924954424,0,0,1,0,0,0,0,0,0,1,0,20559.195888160823,0.735134822751256,0.26486497933424713,5,2,1,1,1,0,1,0,0,0,0,0
1,-0.5661767544130283,0.6674029436444444,1,1.0435793955795747,1,0,0,0,0,0,1,0,0,0,0,104490.44775477612,0.5995026487310182,0.40049735126885927,5,1,1,1,1,1,0,0,0,0,0,0
0,-0.9101574365681353,-0.6986927521566451,0,-0.23574537727820793,1,0,0,0,1,0,0,0,0,0,0,27826.486086756955,0.004455487588436888,0.9955445124108372,1,1,0,1,1,0,0,0,1,0,0,0
0,1.1801867651052236,1.42638221029074,0,2.163166374361386,0,0,1,0,1,0,0,0,0,1,0,12571.763226851386,0.29841034293784074,0.3173526349773887,1,3,1,1,1,0,0,0,1,0,0,0
0,-0.015326504637008442,-0.34255458678748174,0,-0.46134122892958024,0,1,0,0,0,1,0,0,0,1,0,10151.797969640405,0.8129961405024742,0.18700385949720819,2,2,0,1,1,0,0,0,0,1,0,0
0,-0.4723637992430048,-0.48496783687785083,0,-0.12489142579420025,0,0,1,0,1,0,0,0,0,1,0,28385.985807007095,0.3997208836823433,0.6002792187979039,1,1,0,1,1,0,0,0,1,0,0,0
0,-0.37373999878945086,0.0010990229220789016,0,0.49490449114290364,0,0,1,0,1,0,0,0,0,1,0,34333.3218888927,0.48171159968427146,0.5182885033142374,1,1,1,1,1,0,0,0,1,0,0,0
1,-0.5685821770547935,1.1370752385246472,1,1.2085801445805784,1,0,0,0,1,0,0,0,0,0,0,73031.93398935534,0.6862001283249353,0.31379987167496953,5,1,1,1,1,0,0,0,1,0,0,0
1,-0.6311240858289268,-0.4257204158201715,1,-0.24541783497826672,1,0,0,0,1,0,0,0,0,0,0,25057.991647336115,0.5814310681726106,0.4185685660419722,5,1,0,1,1,0,0,0,1,0,0,0
1,-0.761018932678371,-0.50614689855441,1,-0.5097983454465418,1,0,0,0,0,0,0,1,0,0,0,25071.324976225005,0.7427128940217702,0.2572871059778014,5,1,0,1,1,0,0,0,0,0,0,1
1,-0.8259663559828202,-0.20668210464892744,1,-0.2685558710450741,1,0,0,0,0,0,1,0,0,0,0,44972.65167578277,0.7574639874255708,0.24253614339221868,5,1,1,1,1,1,0,0,0,0,0,0
1,-0.6623951322248169,-0.5140134114901574,1,-0.7751271360814891,1,0,0,0,0,0,0,0,0,0,0,32206.98389650805,0.9999997821513945,0.0,4,1,0,0,1,0,0,1,0,0,0,0
1,-0.3039816380723746,-0.0447888517929748,1,0.9796653123458526,1,0,0,0,0,1,0,0,0,0,0,30812.32306255898,0.2092030529717519,0.7907969470280319,1,1,0,1,1,0,0,0,0,0,1,0
0,-0.3761454214312161,0.24322835281070238,0,-0.3843408793957785,0,0,1,0,0,0,0,0,0,1,0,18395.140229265682,0.9463863268292972,0.05361367317053763,1,2,1,1,1,0,0,0,0,0,0,1
0,-0.18851960297971995,0.14562892624617974,0,1.4900296980489571,1,0,0,0,0,0,0,0,0,1,0,12655.52792287907,0.4479236709248164,0.0,1,3,1,0,1,0,0,0,0,0,0,1
0,2.181459260502084,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.0,1,3,1,0,1,0,0,0,0,0,0,1
1,-0.5445275826018464,0.672627225240521,1,1.2168301820306286,1,0,0,0,0,0,1,0,0,0,0,68320.31055989648,0.5529033823154034,0.4470964955964121,5,1,1,1,1,0,1,0,0,0,0,0
0,-0.49641839369595203,-0.3182965783685284,0,0.034798954273437904,0,0,1,0,0,0,0,1,0,1,0,76085.92391407609,0.4784500012852148,0.5215499987144793,2,1,0,1,1,0,0,0,0,0,0,1
0,2.181459260502084,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,1,0,1,0,37999.992400001516,0.7134425764328874,0.2457039158151137,1,2,1,1,1,0,0,0,0,0,0,1
0,2.181459260502084,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,0,0,1,0,30577.24235568941,0.41012145397036087,0.2457039158151137,2,1,1,1,1,0,0,0,0,0,0,1
1,1.1537267496943326,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,0,0,1,0,71825.30939156354,0.7134425764328874,0.2457039158151137,5,1,1,1,1,0,0,0,0,0,0,1
0,0.807340552287272,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,0,0,1,0,27386.980951627385,0.7134425764328874,0.2457039158151137,5,2,1,1,1,0,0,0,0,0,0,1
0,2.181459260502084,2.0096268768419168,0,1.934678268201662,0,0,1,0,0,0,0,0,0,1,0,34699.98265000867,0.7101754167397641,0.2553569962293224,3,1,0,1,1,0,0,0,0,0,0,1
0,2.181459260502084,1.1161398699804062,0,2.163166374361386,0,0,0,0,0,0,0,0,0,1,0,62899.9371000629,0.3644230075435007,0.36441327868170775,1,1,0,1,1,0,0,0,0,0,0,1
0,-0.6768278520930558,-0.6981560284738303,0,-0.5075224730465279,0,1,0,0,0,0,0,0,0,1,0,14124.996468750882,0.6430023177129119,0.0,1,1,0,0,1,0,0,0,0,0,0,1
0,-1.05929589475417,-0.21409303269514193,0,-0.6766008267642231,0,0,0,1,0,0,1,0,0,1,0,50875.98728100318,0.9999998679091984,0.0,5,1,1,0,1,0,1,0,0,0,0,0
0,0.8313951467402191,0.9942454004841518,0,-0.2797455770118089,0,1,0,0,0,0,0,0,1,0,0,33577.98880733706,0.9999998978414638,0.0,2,1,1,0,1,0,0,0,0,0,0,1
0,0.4320889153842796,0.03188828907149493,0,-0.28021971709514515,0,1,0,0,0,0,0,0,1,0,0,19415.495146126214,0.855953417750874,0.14404638254452878,4,1,0,1,1,0,0,0,0,0,0,1
0,0.6437694201772737,2.1269235222694327,0,0.4886458420428656,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.026948974136614925,3,3,1,1,1,0,0,0,0,0,0,1
0,0.0448099814953595,2.1269235222694327,0,0.7096899488942103,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,4,3,1,0,1,0,0,0,0,0,0,1
0,-0.11635581962087842,2.1269235222694327,0,2.163166374361386,0,0,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.16505860702185607,1,3,1,1,1,0,0,0,0,0,0,1
0,-0.05621933348851047,2.1269235222694327,0,2.0441097994356614,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.034914532311812484,2,3,1,1,1,0,0,0,0,0,0,1
0,-0.15484313418261025,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.20118238318339074,5,3,1,1,1,0,0,0,0,0,0,1
0,0.10254104498596218,-0.282730161982478,0,0.6900605494440907,0,1,0,0,0,0,0,0,0,1,0,7459.881475308062,0.3942330305114308,0.0,1,3,0,0,1,0,0,0,0,0,0,1
0,-0.43628190756358404,0.5818302738302056,0,0.02389373235670498,0,1,0,0,0,0,0,0,0,1,0,24092.938342007255,0.8703279029325468,0.12967196786333296,1,3,1,1,1,0,0,0,0,0,0,1
0,-0.03697567644819035,-0.21978437182873192,0,-0.678497387097568,0,1,0,0,0,0,0,0,0,1,0,14679.797064040587,0.9999997338303426,0.0,1,2,0,0,1,0,0,0,0,0,0,1
0,0.04721540413712477,1.969323061938111,0,2.163166374361386,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.5511016601730765,0.0,2,3,1,0,1,0,0,0,0,0,0,1
0,-0.39057814129945495,2.1269235222694327,0,1.2470803193474793,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0574960357692195,5,3,1,1,1,0,0,0,0,0,0,1
0,-0.22460149465914073,0.7510176148700471,0,1.1801317395804054,0,1,0,0,0,0,0,0,1,0,0,24235.291266436325,0.7304868524670666,0.0,2,3,1,0,1,0,0,0,0,0,0,1
0,-0.22700691754145177,2.1269235222694327,0,1.6860392085001497,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,5,3,1,0,1,0,0,0,0,0,0,1
0,-0.23903421476792538,2.1269235222694327,0,0.3128346991417959,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.008674226186044824,4,3,1,1,1,0,0,0,0,0,0,1
0,-0.3593071870326613,-0.1903472176261507,0,-0.4368756006294314,0,1,0,0,0,0,0,0,0,1,0,12792.855315306384,0.9107444104889738,0.0,1,2,0,0,1,0,0,0,0,0,0,1
0,-0.38095635860329735,-0.1350020064407143,0,-0.6236867934639012,0,1,0,0,0,0,0,0,0,1,0,14892.49751791708,0.9852491489523061,0.014750731379657277,1,2,0,1,1,0,0,0,0,0,0,1
0,-0.3569017641503502,2.1269235222694327,0,1.095165836646555,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,1,3,1,0,1,0,0,0,0,0,0,1
0,-0.8235608873967797,1.0493380624581274,0,-0.2616334258283653,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.9999999006203866,0.0,1,3,1,0,1,0,0,0,0,0,0,1
0,1.0238319011610668,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,1,3,1,0,1,0,0,0,0,0,0,1
0,-0.4819856738277131,2.1269235222694327,0,2.0978772848859886,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.010496200290271642,4,3,1,1,1,0,0,0,0,0,0,1
0,-0.27511610644734613,2.1269235222694327,0,0.6996381791274825,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.0,4,3,1,0,1,0,0,0,0,0,0,1
0,-1.0135921744343164,-0.6064732175560896,0,-0.48533271714639287,0,1,0,0,0,0,0,0,1,0,0,15181.830803028199,0.738107311104761,0.0,1,2,0,0,1,0,0,0,0,0,0,1
0,-0.4459037821482924,-0.22255743161028327,0,-0.6793508392475731,0,1,0,0,0,0,0,0,1,0,0,19742.622532172187,0.9999998664251996,0.0,2,2,1,0,1,0,0,0,0,0,0,1
0,-0.6672059775083475,2.1269235222694327,0,0.3980850861256479,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,4,3,1,0,1,0,0,0,0,0,0,1
0,2.181459260502084,2.1269235222694327,1,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,28806.995198834134,0.7134425764328874,0.10409999016165011,1,2,1,1,1,0,0,0,0,0,0,1
0,-0.2149796203149782,2.1269235222694327,0,1.2667097187975986,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0061672603935299395,3,3,1,1,1,0,0,0,0,0,0,1
0,-0.23903421476792538,0.9645223861360617,0,1.1454246854801944,0,1,0,0,0,0,0,0,0,1,0,21972.703297329026,0.7764786444785303,0.0,2,3,1,0,1,0,0,0,0,0,0,1
0,-0.23903421476792538,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.2457039158151137,2,3,1,1,1,0,0,0,0,0,0,1
0,-0.39298365582977096,2.1269235222694327,0,1.7977466121341623,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.0,5,3,1,0,1,0,0,0,0,0,0,1
0,1.281216172458736,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.0,2,3,1,0,1,0,0,0,0,0,0,1
0,-0.44109284473566535,0.8197526642142676,0,0.7416469905110712,0,1,0,0,0,0,0,0,0,1,0,25184.996851875396,0.8184254304466196,0.0,1,2,1,0,1,0,0,0,0,0,0,1
0,-0.29435976348766624,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,4,3,1,0,1,0,0,1,0,0,0,0
0,0.20116484543951615,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.2457039158151137,5,3,1,1,1,0,0,1,0,0,0,0
0,0.25408487986948686,1.683751342824969,0,1.9048074429514805,0,1,0,0,0,0,0,0,0,1,0,24941.24688234414,0.6613205608177719,0.28664391033245157,5,2,1,1,1,0,0,0,0,0,0,1
0,-0.4651474391886125,1.81044359319677,0,1.1237090696633956,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7944750313965192,0.18743882669767337,5,3,1,1,1,0,0,0,0,0,0,1
0,-0.8235608873967797,-0.42316126054109476,0,-0.26144376979503087,0,1,0,0,0,0,0,0,1,0,0,16342.140522551354,0.597361263536371,0.4026384633944825,1,2,1,1,1,0,0,0,0,0,0,1
0,0.23484131447717166,0.32464933297775844,0,-0.07842569762725086,0,0,0,0,1,0,0,0,0,1,0,44599.97770001115,0.8510025709008225,0.14899727434666277,3,1,0,1,1,0,0,0,1,0,0,0
0,-0.0634356935429028,2.1269235222694327,0,0.9539669198290296,0,1,0,0,1,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,2,3,1,0,1,0,0,0,1,0,0,0
0,2.181459260502084,2.1269235222694327,0,1.0589415342796682,0,0,1,0,1,0,0,0,0,1,0,7199.998560000287,0.7134425764328874,0.0,2,2,0,0,1,0,0,0,1,0,0,0
0,-0.07786841341114166,-0.024249692153105715,0,0.20188591964112107,0,1,0,0,1,0,0,0,1,0,0,19800.99603980079,0.6055237313148577,0.39447637442696654,2,2,0,1,1,0,0,0,1,0,0,0
0,-0.397794593242398,-0.08510554826644258,0,-0.6342127033139653,0,1,0,0,1,0,0,0,1,0,0,22508.496248583957,0.9999999999997741,0.0,5,2,1,0,1,0,0,0,1,0,0,0
0,-0.34487446692387663,0.44227587678808256,0,-0.46105674487957854,0,1,0,0,1,0,0,0,1,0,0,43819.166236166755,0.9999999290410895,0.0,5,2,1,0,1,0,0,0,1,0,0,0
0,-1.283003627712897,-0.800216654587846,0,-0.8691017005987275,0,0,1,0,0,0,0,0,0,0,1,18731.996253600748,1.000000143146895,0.0,2,2,0,0,1,0,0,0,0,0,0,1
0,0.16748837640186068,2.1269235222694327,0,0.67460358272733,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,3,3,1,0,1,0,0,0,0,0,0,1
0,-0.3424689523935606,0.9896281628584006,0,-0.24010746604490107,0,0,0,0,0,0,0,0,0,1,0,25775.982261649147,0.9903791577463841,0.009620739855107318,5,3,1,1,1,0,0,0,0,0,0,1
0,0.2492740343454105,2.1269235222694327,0,0.9430616979122965,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.014329364479287426,4,3,1,1,1,0,0,0,0,0,0,1
0,-0.07065205359729512,2.1269235222694327,0,0.746198735311099,0,1,0,0,0,0,0,0,1,0,0,25775.982261649147,0.7134425764328874,0.0,3,3,1,0,1,0,0,0,0,0,0,1
0,1.2908380487272662,0.6781313790649589,0,-0.06268424686048847,0,0,0,0,0,0,0,0,0,1,0,27336.74316581421,0.9107468214733938,0.08925311768558172,3,1,1,1,1,0,0,0,0,0,0,1
0,0.28054508050075494,2.1269235222694327,0,0.41923173384244317,0,1,0,0,0,0,0,0,1,0,0,36515.97308067115,0.7134425764328874,0.0,4,2,1,0,1,0,0,0,0,0,0,1
0,0.2949778006095396,2.0257183726441643,0,0.05907492654025227,0,1,0,0,0,0,0,0,0,1,0,36515.97308067115,0.7374970278454674,0.0,5,2,1,0,1,0,0,0,0,0,0,1
0,-0.6239077260150803,0.1024213237562052,0,-0.4903586020297568,0,1,0,0,0,0,0,0,1,0,0,64209.9785966738,0.9648753516578503,0.03512446169934092,1,1,1,1,1,0,0,0,0,0,0,1
0,2.181459260502084,2.1269235222694327,0,1.053062197246299,0,1,0,0,0,0,0,0,0,1,0,27386.980951627385,0.7134425764328874,0.0,4,2,1,0,1,0,0,0,0,0,0,1
0,2.181459260502084,1.9010384649830114,0,2.163166374361386,0,0,0,0,0,1,0,0,0,1,0,60879.93912006089,0.5684366808609553,0.26499505350925096,1,1,0,1,1,0,0,0,0,0,1,0
0,-0.3857672960159244,-0.3855776708557733,0,-0.6906353732309751,0,1,0,0,0,0,0,0,0,1,0,10035.1979929604,0.9670558345130643,0.032943909800890576,1,2,0,1,1,0,0,0,0,0,0,1
0,0.6197148257243266,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.2457039158151137,1,3,1,1,1,0,0,0,0,0,0,1
0,-1.169947038378473,-0.6118479267010131,0,-0.17846925521119278,0,0,0,1,0,0,1,0,0,1,0,128799.87120012881,0.2055440228200543,0.7944562535596845,3,1,1,1,1,0,1,0,0,0,0,0
0,-0.05381381895819448,1.7727491012476388,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,27386.980951627385,0.729022265958491,0.0,1,2,1,0,1,0,0,0,0,0,0,1
0,0.22281401725069808,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.029980970490209695,2,3,1,1,1,0,0,0,0,0,0,1
0,0.6750402827960624,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.0,1,3,1,0,1,0,0,0,0,0,0,1
0,0.006322667174173466,2.1269235222694327,0,2.163166374361386,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.0,2,3,1,0,1,0,0,0,0,0,0,1
0,0.9997773067081197,2.1269235222694327,0,2.163166374361386,0,0,1,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.2457039158151137,1,3,1,1,1,0,0,0,0,0,0,1
0,-0.5445275826018464,1.3766436519820917,0,0.6136291680102924,0,0,0,0,0,0,1,0,0,1,0,109547.88272605863,0.8498759603479621,0.15012395409851442,3,1,1,1,1,0,1,0,0,0,0,0
0,-0.34487446692387663,-0.09376749812882343,0,0.173437514640948,0,0,0,0,0,0,1,0,0,1,0,88399.91160008841,0.5773670943660595,0.42263279155921185,2,1,0,1,1,0,1,0,0,0,0,0
0,-1.068917723394603,-0.7886655095424291,0,-0.465513661662939,0,0,0,1,0,1,0,0,0,0,1,52310.947689052315,0.0180150290903842,0.98198510522877,1,1,0,1,1,0,0,0,0,1,0,0
0,-0.46995837660123957,-0.3548782234635714,0,-0.7228768988978379,0,0,1,0,0,0,0,1,0,1,0,28226.19435476113,0.999999675936074,0.0,5,2,1,0,1,0,0,0,0,0,0,1
0,-0.15724864871292624,0.19210442193980276,0,-0.5431778073134115,0,1,0,0,0,0,0,1,1,0,0,35306.39293872141,0.9999999999998277,0.0,5,2,1,0,1,0,0,0,0,0,0,1
0,0.23003028541653966,-0.17300958091499155,0,-0.2585989292950136,0,0,0,1,0,1,0,0,0,1,0,52499.947500052505,0.7682302522257694,0.23176949710965694,2,1,0,1,1,0,0,0,0,0,1,0
0,0.40803432093133246,-0.058063108055220615,0,0.5588185743766256,0,0,0,1,0,1,0,0,0,1,0,28649.98567500716,0.406516226757901,0.5934837732418797,1,1,0,1,1,0,0,0,0,0,1,0
0,-0.22460149465914073,2.1269235222694327,0,1.2007094191971974,0,1,0,0,0,0,0,0,0,1,0,36515.97308067115,0.7134425764328874,0.13801388972880999,1,2,1,1,1,0,0,0,0,0,0,1
